chr	start_bl6	end_bl6	summit_bl6	intensity	intensity_class	start_own	end_own	summit_own
6	141578085	141578276	141578128	24.8	1	141578085	141578276	141578128
6	141582263	141582433	141582336	66.6	1	141582263	141582433	141582336
6	141583789	141584086	141583904	176.4	2	141583789	141584086	141583904
6	141584348	141584489	141584432	33.2666666666667	1	141584348	141584489	141584432
6	141587334	141587544	141587408	34.6666666666667	1	141587334	141587544	141587408
6	141589127	141589563	141589216	260.666666666667	3	141589127	141589563	141589216
6	141600929	141601222	141601040	111.333333333333	1	141600929	141601222	141601040
6	141637786	141637976	141637872	49.4	1	141637786	141637976	141637872
6	141806294	141806677	141806528	272.266666666667	3	141806294	141806677	141806528
6	141814382	141814941	141814656	664.80082250776	5	141814382	141814941	141814656
6	141817334	141817526	141817488	40.5333333333333	1	141817334	141817526	141817488
6	141820380	141820555	141820448	47.5333333333333	1	141820380	141820555	141820448
6	141895048	141895245	141895136	52.8	1	141895048	141895245	141895136
6	141896202	141896418	141896304	36	1	141896202	141896418	141896304
6	141908764	141908983	141908832	109.266666666667	1	141908764	141908983	141908832
6	141909061	141909419	141909232	752.296195959061	5	141909061	141909419	141909232
6	141924248	141924393	141924352	34.6666666666667	1	141924248	141924393	141924352
6	141924976	141925194	141925136	128.119065445200	2	141924976	141925194	141925136
6	141941101	141941477	141941264	191.733333333333	2	141941101	141941477	141941264
6	141970242	141970532	141970368	276.493790812283	3	141970242	141970532	141970368
6	142006843	142007176	142006992	185.866666666667	2	142006843	142007176	142006992
6	142368812	142369011	142368880	40.5333333333333	1	142368812	142369011	142368880
6	142399804	142400218	142400064	371.6	3	142399804	142400218	142400064
6	142407876	142408279	142408064	856.468119753317	6	142407876	142408279	142408064
6	142416817	142417106	142416960	257.315266335709	3	142416817	142417106	142416960
6	142419741	142419899	142419792	31.8	1	142419741	142419899	142419792
6	142421583	142421809	142421680	73.8	1	142421583	142421809	142421680
6	142421974	142422363	142422160	463.895796843076	4	142421974	142422363	142422160
6	142457326	142457525	142457392	47.5333333333333	1	142457326	142457525	142457392
6	142476642	142477038	142476832	223.266666666667	2	142476642	142477038	142476832
6	142477911	142478107	142478000	45.8	1	142477911	142478107	142478000
6	142516122	142516257	142516160	34.6666666666667	1	142516122	142516257	142516160
6	142562750	142563005	142562912	223.266666666667	2	142562750	142563005	142562912
6	142686784	142687116	142686832	264.4	3	142686784	142687116	142686832
6	142687281	142687397	142687360	51.1145989336111	1	142687281	142687397	142687360
6	142696603	142696838	142696688	64.9670527116064	1	142696603	142696838	142696688
6	142700937	142701179	142701024	88.4	1	142700937	142701179	142701024
6	142712798	142712960	142712848	31.8	1	142712798	142712960	142712848
6	142717301	142717446	142717360	30.4	1	142717301	142717446	142717360
6	142762938	142763240	142763072	429.661244825521	3	142762938	142763240	142763072
6	142829454	142829898	142829568	168.6	2	142829454	142829898	142829568
6	142834275	142834732	142834576	391.457447540525	3	142834275	142834732	142834576
6	142867348	142867603	142867504	107.466666666667	1	142867348	142867603	142867504
6	142915860	142916008	142915968	27.9333333333333	1	142915860	142916008	142915968
6	142938074	142938331	142938240	157.266666666667	2	142938074	142938331	142938240
6	142947134	142947502	142947296	662.912244989445	5	142947134	142947502	142947296
6	143021082	143021399	143021264	84.6	1	143021082	143021399	143021264
6	143081667	143081934	143081840	213.266900429088	2	143081667	143081934	143081840
6	143102420	143102762	143102528	371.6	3	143102420	143102762	143102528
6	143117806	143118062	143117840	80.9333333333333	1	143117806	143118062	143117840
6	143142197	143142499	143142432	105.551583175002	1	143142197	143142499	143142432
6	143427477	143427645	143427520	25.8	1	143427477	143427645	143427520
6	143431484	143431675	143431600	60	1	143431484	143431675	143431600
6	143433480	143433832	143433616	195.6	2	143433480	143433832	143433616
6	143435506	143435935	143435680	862.131011103273	6	143435506	143435935	143435680
6	143461941	143462408	143462240	926.073041443415	6	143461941	143462408	143462240
6	143465757	143465938	143465792	51.1145989336111	1	143465757	143465938	143465792
6	143473734	143473823	143473776	24.8	1	143473734	143473823	143473776
6	143479027	143479278	143479184	341.408604020635	3	143479027	143479278	143479184
6	143479331	143479646	143479488	301.733333333333	3	143479331	143479646	143479488
6	143509980	143510198	143510112	44.1333333333333	1	143509980	143510198	143510112
6	143589163	143589607	143589312	583.471879705205	4	143589163	143589607	143589312
6	143700280	143700606	143700400	101.933333333333	1	143700280	143700606	143700400
6	143805902	143806164	143806032	42.4	1	143805902	143806164	143806032
6	143816824	143817020	143816880	66.6	1	143816824	143817020	143816880
6	143841535	143841707	143841616	40.5333333333333	1	143841535	143841707	143841616
6	143960439	143960772	143960576	698.06040736883	5	143960439	143960772	143960576
6	144001171	144001365	144001312	37.6	1	144001171	144001365	144001312
6	144004816	144005045	144004976	68.5333333333333	1	144004816	144005045	144004976
6	144005426	144005742	144005568	539.62498799425	4	144005426	144005742	144005568
6	144019629	144019783	144019744	29.2666666666667	1	144019629	144019783	144019744
6	144019921	144020215	144020064	359.708947063078	3	144019921	144020215	144020064
6	144129052	144129210	144129088	37.6	1	144129052	144129210	144129088
6	144149790	144150499	144150352	946.844500289286	6	144149790	144150499	144150352
6	144155095	144155361	144155216	139.666666666667	2	144155095	144155361	144155216
6	144156194	144156574	144156288	556.670043146182	4	144156194	144156574	144156288
6	144166035	144166275	144166208	92.4	1	144166035	144166275	144166208
6	144174561	144174728	144174640	49.4	1	144174561	144174728	144174640
6	144191147	144191322	144191216	37.6	1	144191147	144191322	144191216
6	144260163	144260678	144260496	682.210055747187	5	144260163	144260678	144260496
6	144440089	144440326	144440208	178.666666666667	2	144440089	144440326	144440208
6	144452673	144453103	144452928	497.246657945927	4	144452673	144453103	144452928
6	144593243	144593517	144593392	404.971089335526	3	144593243	144593517	144593392
6	144601484	144601661	144601520	86.4666666666667	1	144601484	144601661	144601520
6	144656562	144656768	144656672	138	2	144656562	144656768	144656672
6	144658097	144658440	144658272	299.597083236489	3	144658097	144658440	144658272
6	144659366	144659600	144659456	128.119065445200	2	144659366	144659600	144659456
6	144682447	144682739	144682592	128.119065445200	2	144682447	144682739	144682592
6	144702450	144702663	144702544	113.2	2	144702450	144702663	144702544
6	144707784	144708043	144707936	217.34978224325	2	144707784	144708043	144707936
6	144728344	144728532	144728448	47.5333333333333	1	144728344	144728532	144728448
6	144729461	144729630	144729504	29.2666666666667	1	144729461	144729630	144729504
6	144844077	144844252	144844144	31.8	1	144844077	144844252	144844144
6	145159327	145159655	145159456	794.339735132201	5	145159327	145159655	145159456
6	145160277	145160622	145160432	368.22719060271	3	145160277	145160622	145160432
6	145162529	145162757	145162608	130.2	2	145162529	145162757	145162608
6	145163933	145164206	145164048	96.19715150059	1	145163933	145164206	145164048
6	145166126	145166391	145166240	103.6	1	145166126	145166391	145166240
6	145174860	145175182	145175072	153.266666666667	2	145174860	145175182	145175072
6	145204477	145204732	145204576	40.5333333333333	1	145204477	145204732	145204576
6	145222578	145222842	145222672	70.1333333333333	1	145222578	145222842	145222672
6	145240450	145240572	145240528	27.9333333333333	1	145240450	145240572	145240528
6	145274759	145274926	145274880	39	1	145274759	145274926	145274880
6	145284640	145284904	145284736	73.8	1	145284640	145284904	145284736
6	145287175	145287491	145287280	113.2	2	145287175	145287491	145287280
6	145289194	145289591	145289440	176.4	2	145289194	145289591	145289440
6	145293205	145293616	145293376	352.933333333333	3	145293205	145293616	145293376
6	145293799	145293877	145293840	23.8666666666667	1	145293799	145293877	145293840
6	145295444	145295669	145295488	107.466666666667	1	145295444	145295669	145295488
6	145296153	145296358	145296272	138	2	145296153	145296358	145296272
6	145309655	145310063	145309920	484.466666666667	4	145309655	145310063	145309920
6	145315075	145315309	145315200	100.066666666667	1	145315075	145315309	145315200
6	145384299	145384593	145384464	157.266666666667	2	145384299	145384593	145384464
6	145417910	145418216	145418112	126.266666666667	2	145417910	145418216	145418112
6	145426178	145426331	145426224	96.19715150059	1	145426178	145426331	145426224
6	145448149	145448387	145448240	170.710805646646	2	145448149	145448387	145448240
6	145489172	145489447	145489328	310.395346828709	3	145489172	145489447	145489328
6	145520112	145520464	145520272	515.632361658684	4	145520112	145520464	145520272
6	145540229	145540483	145540320	115	2	145540229	145540483	145540320
6	145556404	145556657	145556512	139.666666666667	2	145556404	145556657	145556512
6	145578181	145578398	145578224	126.266666666667	2	145578181	145578398	145578224
6	145589865	145590091	145589936	80.9333333333333	1	145589865	145590091	145589936
6	145652213	145652445	145652304	312.752427500814	3	145652213	145652445	145652304
6	145658667	145659208	145658944	201.4	2	145658667	145659208	145658944
6	145705835	145706176	145706048	694.4	5	145705835	145706176	145706048
6	145710621	145710869	145710736	174.4	2	145710621	145710869	145710736
6	145711600	145711874	145711840	94.0666666666667	1	145711600	145711874	145711840
6	145713535	145713676	145713632	29.2666666666667	1	145713535	145713676	145713632
6	145716065	145716225	145716112	44.1333333333333	1	145716065	145716225	145716112
6	145716541	145716729	145716640	66.6	1	145716541	145716729	145716640
6	145728731	145729082	145728880	484.466666666667	4	145728731	145729082	145728880
6	145731347	145731618	145731488	124.6	2	145731347	145731618	145731488
6	145759689	145760122	145759824	577.985227245864	4	145759689	145760122	145759824
6	145771564	145772190	145771936	673.4	5	145771564	145772190	145771936
6	145777567	145778225	145777936	649.485416996316	5	145777567	145778225	145777936
6	145805834	145806265	145806016	437.675640785189	3	145805834	145806265	145806016
6	145807129	145807380	145807232	276.493790812283	3	145807129	145807380	145807232
6	145812044	145812335	145812144	121.06974092577	2	145812044	145812335	145812144
6	145813365	145813566	145813472	77.3148496517	1	145813365	145813566	145813472
6	145814028	145814118	145814080	23.8666666666667	1	145814028	145814118	145814080
6	145825968	145826143	145826064	39	1	145825968	145826143	145826064
6	145866827	145867039	145866912	193.666666666667	2	145866827	145867039	145866912
6	145917472	145917736	145917552	42.4	1	145917472	145917736	145917552
6	146074077	146074164	146074128	33.2666666666667	1	146074077	146074164	146074128
6	146075393	146075978	146075568	543.800015863339	4	146075393	146075978	146075568
6	146109392	146109493	146109440	30.4	1	146109392	146109493	146109440
6	146111134	146111364	146111216	66.6	1	146111134	146111364	146111216
6	146113897	146114209	146114080	143.866666666667	2	146113897	146114209	146114080
6	146125698	146125913	146125808	37.6	1	146125698	146125913	146125808
6	146144395	146144619	146144528	77.3148496517	1	146144395	146144619	146144528
6	146159922	146160015	146159968	24.8	1	146159922	146160015	146159968
6	146219490	146219989	146219840	327	3	146219490	146219989	146219840
6	146263711	146264024	146263856	289.933333333333	3	146263711	146264024	146263856
6	146264942	146265393	146265120	794.339735132201	5	146264942	146265393	146265120
6	146282144	146282333	146282256	86.4666666666667	1	146282144	146282333	146282256
6	146296206	146296532	146296384	160.83909114751	2	146296206	146296532	146296384
6	146358531	146358709	146358576	157.266666666667	2	146358531	146358709	146358576
6	146418599	146418735	146418640	40.5333333333333	1	146418599	146418735	146418640
6	146448915	146449158	146449040	47.5333333333333	1	146448915	146449158	146449040
6	146578368	146578742	146578512	282.353470185728	3	146578368	146578742	146578512
6	146579458	146579719	146579568	1111.65652043404	7	146579458	146579719	146579568
6	146582200	146582407	146582336	45.8	1	146582200	146582407	146582336
6	146591024	146591195	146591104	111.333333333333	1	146591024	146591195	146591104
6	146634042	146634535	146634352	287.8	3	146634042	146634535	146634352
6	146709342	146709643	146709424	589.402140194505	4	146709342	146709643	146709424
6	146852204	146852500	146852336	111.333333333333	1	146852204	146852500	146852336
6	146853343	146853608	146853456	101.933333333333	1	146853343	146853608	146853456
6	146856264	146856633	146856480	696.471699620919	5	146856264	146856633	146856480
6	146861630	146861772	146861680	52.8	1	146861630	146861772	146861680
6	146861802	146861953	146861888	42.4	1	146861802	146861953	146861888
6	146866009	146866286	146866144	153.266666666667	2	146866009	146866286	146866144
6	146875023	146875330	146875184	240.201515058315	2	146875023	146875330	146875184
6	146893576	146893791	146893664	121.06974092577	2	146893576	146893791	146893664
6	146908506	146908787	146908656	138	2	146908506	146908787	146908656
6	146927172	146927487	146927328	356.733333333333	3	146927172	146927487	146927328
6	147332986	147333260	147333088	70.1333333333333	1	147332986	147333260	147333088
6	147425009	147425203	147425056	58.1333333333333	1	147425009	147425203	147425056
6	147592436	147592721	147592512	103.6	1	147592436	147592721	147592512
6	147592995	147593229	147593088	118.733333333333	2	147592995	147593229	147593088
6	147609328	147609546	147609424	30.4	1	147609328	147609546	147609424
6	147612858	147613157	147613040	274.333333333333	3	147612858	147613157	147613040
6	147787446	147787603	147787552	34.6666666666667	1	147787446	147787603	147787552
6	147834501	147834790	147834576	143.866666666667	2	147834501	147834790	147834576
6	147900211	147900549	147900352	519.57961042367	4	147900211	147900549	147900352
6	147902116	147902511	147902400	778.770979297798	5	147902116	147902511	147902400
6	147903562	147903886	147903728	259.060182984446	3	147903562	147903886	147903728
6	148057572	148058042	148057920	343.322727448419	3	148057572	148058042	148057920
6	148087777	148088187	148088032	343.322727448419	3	148087777	148088187	148088032
6	148090985	148091194	148091120	107.466666666667	1	148090985	148091194	148091120
6	148142507	148142821	148142688	126.266666666667	2	148142507	148142821	148142688
6	148142877	148143217	148143040	183.8	2	148142877	148143217	148143040
6	148148388	148148559	148148464	61.5333333333333	1	148148388	148148559	148148464
6	148157383	148157727	148157504	101.933333333333	1	148157383	148157727	148157504
6	148253997	148254123	148254032	36	1	148253997	148254123	148254032
6	148264191	148264538	148264400	122.866666666667	2	148264191	148264538	148264400
6	148779181	148779339	148779296	31.8	1	148779181	148779339	148779296
6	148780037	148780224	148780080	75.6	1	148780037	148780224	148780080
6	148980036	148980219	148980176	29.2666666666667	1	148980036	148980219	148980176
6	149004862	149005084	149004896	94.0666666666667	1	149004862	149005084	149004896
6	149006547	149006697	149006592	56.3333333333333	1	149006547	149006697	149006592
6	149007649	149007859	149007744	170.710805646646	2	149007649	149007859	149007744
6	149049194	149049301	149049232	25.8	1	149049194	149049301	149049232
6	149067465	149067721	149067680	92.4	1	149067465	149067721	149067680
6	149082646	149083112	149082816	276.493790812283	3	149082646	149083112	149082816
6	149089671	149090043	149089888	440.130717584925	4	149089671	149090043	149089888
6	149102058	149102355	149102176	412.466666666667	3	149102058	149102355	149102176
6	149103560	149103884	149103712	166.733333333333	2	149103560	149103884	149103712
6	149103934	149104184	149104000	58.1333333333333	1	149103934	149104184	149104000
6	149117289	149117434	149117328	39	1	149117289	149117434	149117328
6	149136714	149136906	149136800	42.4	1	149136714	149136906	149136800
6	149137216	149137306	149137264	25.8	1	149137216	149137306	149137264
6	149137469	149137587	149137504	30.4	1	149137469	149137587	149137504
6	149137883	149138296	149138016	215.466666666667	2	149137883	149138296	149138016
6	149138356	149138606	149138480	52.8	1	149138356	149138606	149138480
6	149292441	149292653	149292608	75.6	1	149292441	149292653	149292608
6	149292851	149293170	149293024	126.266666666667	2	149292851	149293170	149293024
6	149307073	149307217	149307168	36	1	149307073	149307217	149307168
7	3062543	3062633	3062594	47.5333333333333	1	3062543	3062633	3062594
7	3186818	3187086	3186918.5	331.2	3	3186818	3187086	3186918
7	3220222	3220644	3220447.5	785.58259104719	5	3220222	3220644	3220447
7	3228542	3228798	3228578.5	86.4666666666667	1	3228542	3228798	3228578
7	3228930	3229163	3229054	147.8	2	3228930	3229163	3229054
7	3230409	3230667	3230569	482.333333333333	4	3230409	3230667	3230569
7	3235782	3236013	3235848	160.83909114751	2	3235782	3236013	3235848
7	3249568	3249960	3249800	733.753470572089	5	3249568	3249960	3249800
7	3280150	3280406	3280281	301.733333333333	3	3280150	3280406	3280281
7	3287153	3287464	3287330	512.010164606531	4	3287153	3287464	3287330
7	3300283	3300520	3300462	118.733333333333	2	3300283	3300520	3300462
7	3331512	3331750	3331644	98.0666666666667	1	3331512	3331750	3331644
7	3546932	3547174	3547039.5	96.19715150059	1	3546932	3547174	3547039
7	3558623	3558762	3558723.5	37.6	1	3558623	3558762	3558723
7	3562628	3562850	3562729	42.4	1	3562628	3562850	3562729
7	3581033	3581391	3581232	853.280287820483	6	3581033	3581391	3581232
7	3581513	3581743	3581551.5	84.6	1	3581513	3581743	3581551
7	3596109	3596304	3596229.5	49.4	1	3596109	3596304	3596229
7	3617107	3617433	3617238	276.493790812283	3	3617107	3617433	3617238
7	4100583	4100826	4100655	70.1333333333333	1	4100583	4100826	4100655
7	4100960	4101312	4101151.5	433.934146730001	3	4100960	4101312	4101151
7	4102059	4102199	4102119	23.8666666666667	1	4102059	4102199	4102119
7	4102328	4102524	4102425	174.4	2	4102328	4102524	4102425
7	4206254	4206397	4206339.5	26.9333333333333	1	4206254	4206397	4206339
7	4378910	4379164	4379015	121.06974092577	2	4378910	4379164	4379015
7	4581512	4581655	4581548.5	25.8	1	4581512	4581655	4581548
7	4581940	4582085	4582003.5	36	1	4581940	4582085	4582003
7	4582744	4582895	4582792.5	42.4	1	4582744	4582895	4582792
7	4583755	4584109	4583948.5	541.700457474561	4	4583755	4584109	4583948
7	4592810	4593007	4592929	47.5333333333333	1	4592810	4593007	4592929
7	4610542	4610739	4610633	79.1333333333333	1	4610542	4610739	4610633
7	4611060	4611187	4611129	42.4	1	4611060	4611187	4611129
7	4702435	4702657	4702525.5	34.6666666666667	1	4702435	4702657	4702525
7	4764344	4764492	4764404.5	37.6	1	4764344	4764492	4764404
7	4764514	4764619	4764578	52.8	1	4764514	4764619	4764578
7	4766754	4767032	4766902	113.2	2	4766754	4767032	4766902
7	4767106	4767362	4767231	56.3333333333333	1	4767106	4767362	4767231
7	4811065	4811358	4811228.5	213.266900429088	2	4811065	4811358	4811228
7	4814704	4814996	4814880	345.338102472878	3	4814704	4814996	4814880
7	4815401	4815594	4815465	63.3333333333333	1	4815401	4815594	4815465
7	4828313	4828442	4828402.5	39	1	4828313	4828442	4828402
7	4828955	4829153	4829047	61.5333333333333	1	4828955	4829153	4829047
7	4834340	4834582	4834466	58.1333333333333	1	4834340	4834582	4834466
7	4851581	4851765	4851655	45.8	1	4851581	4851765	4851655
7	4894864	4895138	4894998	136	2	4894864	4895138	4894998
7	4958786	4958917	4958860.5	26.9333333333333	1	4958786	4958917	4958860
7	4966580	4966794	4966677	42.4	1	4966580	4966794	4966677
7	5031568	5031846	5031701.5	147.8	2	5031568	5031846	5031701
7	5035370	5035574	5035461.5	61.5333333333333	1	5035370	5035574	5035461
7	5845943	5846103	5846021.5	40.5333333333333	1	5845943	5846103	5846021
7	6078654	6078907	6078772.5	155.4	2	6078654	6078907	6078772
7	6095992	6096155	6096068	29.2666666666667	1	6095992	6096155	6096068
7	6103946	6104130	6104035	84.6	1	6103946	6104130	6104035
7	6125624	6125786	6125712	80.9333333333333	1	6125624	6125786	6125712
7	6125869	6126034	6125908.5	66.6	1	6125869	6126034	6125908
7	6195936	6196272	6196105.5	111.333333333333	1	6195936	6196272	6196105
7	6198590	6198919	6198747	385.698871830123	3	6198590	6198919	6198747
7	6206076	6206371	6206214	325.266666666667	3	6206076	6206371	6206214
7	6206536	6206785	6206657.5	58.1333333333333	1	6206536	6206785	6206657
7	6419703	6420005	6419880	141.866666666667	2	6419703	6420005	6419880
7	6681102	6681249	6681210	26.9333333333333	1	6681102	6681249	6681210
7	6701966	6702302	6702129	162.733333333333	2	6701966	6702302	6702129
7	6778730	6779056	6778911	482.333333333333	4	6778730	6779056	6778911
7	6790836	6791109	6790938.5	60	1	6790836	6791109	6790938
7	7074126	7074354	7074264	79.1333333333333	1	7074126	7074354	7074264
7	7158499	7158723	7158573	40.5333333333333	1	7158499	7158723	7158573
7	9185064	9185165	9185107	145.933333333333	2	9185064	9185165	9185107
7	9904317	9904433	9904374	151.466666666667	2	9904317	9904433	9904374
7	10868044	10868301	10868189	58.1333333333333	1	10868044	10868301	10868189
7	13063970	13064154	13064034	75.6	1	13063970	13064154	13064034
7	13131736	13131872	13131806	37.6	1	13131736	13131872	13131806
7	13404198	13404360	13404286	77.3148496517	1	13404198	13404360	13404286
7	13466352	13466538	13466478	94.0666666666667	1	13466352	13466538	13466478
7	13514736	13515127	13514924	371.6	3	13514736	13515127	13514924
7	13563606	13563784	13563656	39	1	13563606	13563784	13563656
7	13578534	13578883	13578699	482.333333333333	4	13578534	13578883	13578699
7	13581295	13581671	13581464	153.266666666667	2	13581295	13581671	13581464
7	13582746	13582879	13582837	36	1	13582746	13582879	13582837
7	13584256	13584464	13584408	54.4666666666667	1	13584256	13584464	13584408
7	13586978	13587284	13587124	611.562118781061	4	13586978	13587284	13587124
7	13624042	13624316	13624168	289.933333333333	3	13624042	13624316	13624168
7	13628033	13628284	13628184	217.34978224325	2	13628033	13628284	13628184
7	13639595	13639933	13639742	193.666666666667	2	13639595	13639933	13639742
7	13864016	13864298	13864148	121.06974092577	2	13864016	13864298	13864148
7	13875746	13876005	13875916	203.319001182893	2	13875746	13876005	13875916
7	13879360	13879556	13879424	73.8	1	13879360	13879556	13879424
7	14222419	14222675	14222495	47.5333333333333	1	14222419	14222675	14222495
7	14263404	14263874	14263619	455.666666666667	4	14263404	14263874	14263619
7	14287088	14287299	14287259	33.2666666666667	1	14287088	14287299	14287259
7	14307848	14308157	14308004	366.266666666667	3	14307848	14308157	14308004
7	14318672	14318924	14318786	136	2	14318672	14318924	14318786
7	14372404	14372609	14372568	84.6	1	14372404	14372609	14372568
7	14399396	14399691	14399468	143.866666666667	2	14399396	14399691	14399468
7	14422721	14423005	14422918	168.6	2	14422721	14423005	14422918
7	14431191	14431546	14431391	299.597083236489	3	14431191	14431546	14431391
7	14574961	14575290	14575148	410.265975991587	3	14574961	14575290	14575148
7	14701977	14702347	14702104	126.266666666667	2	14701977	14702347	14702104
7	14708330	14708691	14708526	166.733333333333	2	14708330	14708691	14708526
7	14787983	14788091	14788044	30.4	1	14787983	14788091	14788044
7	14788864	14789156	14789033	79.1333333333333	1	14788864	14789156	14789033
7	14892997	14893332	14893212	86.4666666666667	1	14892997	14893332	14893212
7	14894114	14894380	14894192	84.6	1	14894114	14894380	14894192
7	14981896	14982152	14982042	159	2	14981896	14982152	14982042
7	15023850	15024268	15024141	331.2	3	15023850	15024268	15024141
7	15024996	15025217	15025152	143.866666666667	2	15024996	15025217	15025152
7	15031888	15032254	15032106	168.6	2	15031888	15032254	15032106
7	15078248	15078623	15078506	341.408604020635	3	15078248	15078623	15078506
7	15103639	15103985	15103851	581.850667995595	4	15103639	15103985	15103851
7	15108009	15108434	15108344	170.710805646646	2	15108009	15108434	15108344
7	15110630	15111056	15110846	1036.10109249793	7	15110630	15111056	15110846
7	16502397	16502650	16502486	64.9670527116064	1	16502397	16502650	16502486
7	16565757	16565981	16565796	52.8	1	16565757	16565981	16565796
7	16566866	16567230	16566940	109.266666666667	1	16566866	16567230	16566940
7	16603317	16603587	16603438	312.752427500814	3	16603317	16603587	16603438
7	16614047	16614278	16614209	118.733333333333	2	16614047	16614278	16614209
7	16638679	16638862	16638784	39	1	16638679	16638862	16638784
7	16683360	16683515	16683454	31.8	1	16683360	16683515	16683454
7	16873230	16873535	16873360	402.889203592343	3	16873230	16873535	16873360
7	16880177	16880476	16880360	227.133333333333	2	16880177	16880476	16880360
7	16898124	16898261	16898170	36	1	16898124	16898261	16898170
7	16899585	16899820	16899650	176.4	2	16899585	16899820	16899650
7	16905933	16906189	16906008	328.923254759117	3	16905933	16906189	16906008
7	16982953	16983124	16983072	42.4	1	16982953	16983124	16983072
7	16984880	16985020	16984948	39	1	16984880	16985020	16984948
7	16990568	16990791	16990670	70.1333333333333	1	16990568	16990791	16990670
7	16991350	16991663	16991536	219.533333333333	2	16991350	16991663	16991536
7	17004059	17004394	17004262	238	2	17004059	17004394	17004262
7	17005976	17006104	17006060	31.8	1	17005976	17006104	17006060
7	17026671	17026892	17026720	107.466666666667	1	17026671	17026892	17026720
7	17090001	17090158	17090078	72	1	17090001	17090158	17090078
7	17090240	17090637	17090424	1010.27311206527	7	17090240	17090637	17090424
7	17111363	17111661	17111528	1005.76221908864	7	17111363	17111661	17111528
7	17162051	17162396	17162252	414.397752582663	3	17162051	17162396	17162252
7	17176634	17176972	17176804	174.4	2	17176634	17176972	17176804
7	17183232	17183457	17183312	60	1	17183232	17183457	17183312
7	17189538	17189779	17189638	136	2	17189538	17189779	17189638
7	17193435	17193592	17193552	26.9333333333333	1	17193435	17193592	17193552
7	17193610	17193896	17193800	227.133333333333	2	17193610	17193896	17193800
7	17195724	17195943	17195840	107.466666666667	1	17195724	17195943	17195840
7	17200969	17201208	17201158	80.9333333333333	1	17200969	17201208	17201158
7	17204126	17204306	17204198	40.5333333333333	1	17204126	17204306	17204198
7	17224601	17224809	17224660	100.066666666667	1	17224601	17224809	17224660
7	17267974	17268049	17268010	27.9333333333333	1	17267974	17268049	17268010
7	17377801	17378018	17377912	86.4666666666667	1	17377801	17378018	17377912
7	17436996	17437338	17437172	712.166018637223	5	17436996	17437338	17437172
7	17459536	17459738	17459644	134	2	17459536	17459738	17459644
7	17460284	17460550	17460424	151.466666666667	2	17460284	17460550	17460424
7	17552585	17552792	17552704	92.4	1	17552585	17552792	17552704
7	17553626	17554125	17553956	548.111928010891	4	17553626	17554125	17553956
7	17559421	17559618	17559536	122.866666666667	2	17559421	17559618	17559536
7	17592533	17592853	17592700	429.661244825521	3	17592533	17592853	17592700
7	17595314	17595608	17595422	463.895796843076	4	17595314	17595608	17595422
7	17613535	17613737	17613582	30.4	1	17613535	17613737	17613582
7	19596024	19596303	19596194	117.133333333333	2	19596024	19596303	19596194
7	19601430	19601728	19601572	477.765383129659	4	19601430	19601728	19601572
7	19661389	19661478	19661428	25.8	1	19661389	19661478	19661428
7	19679397	19679652	19679530	77.3148496517	1	19679397	19679652	19679530
7	19705038	19705265	19705144	49.4	1	19705038	19705265	19705144
7	19710286	19710419	19710378	31.8	1	19710286	19710419	19710378
7	19734502	19734716	19734624	86.4666666666667	1	19734502	19734716	19734624
7	19734717	19734986	19734766	75.6	1	19734717	19734986	19734766
7	19735071	19735235	19735196	136	2	19735071	19735235	19735196
7	19766171	19766440	19766256	42.4	1	19766171	19766440	19766256
7	19813595	19813866	19813678	276.493790812283	3	19813595	19813866	19813678
7	19813917	19814159	19813992	61.5333333333333	1	19813917	19814159	19813992
7	19815403	19815698	19815522	98.0666666666667	1	19815403	19815698	19815522
7	19817243	19817507	19817400	70.1333333333333	1	19817243	19817507	19817400
7	19820527	19820718	19820568	61.5333333333333	1	19820527	19820718	19820568
7	19820839	19821024	19820876	33.2666666666667	1	19820839	19821024	19820876
7	19821218	19821515	19821366	227.133333333333	2	19821218	19821515	19821366
7	19857883	19858141	19857976	269.896258749115	3	19857883	19858141	19857976
7	19881236	19881362	19881298	37.6	1	19881236	19881362	19881298
7	19894414	19894617	19894546	64.9670527116064	1	19894414	19894617	19894546
7	19895275	19895910	19895456	528.372942051099	4	19895275	19895910	19895456
7	19912583	19912859	19912720	260.666666666667	3	19912583	19912859	19912720
7	20083731	20083961	20083858	128.119065445200	2	20083731	20083961	20083858
7	20132817	20133039	20132866	45.8	1	20132817	20133039	20132866
7	20136989	20137313	20137190	262.733178526126	3	20136989	20137313	20137190
7	20145898	20146097	20146042	60	1	20145898	20146097	20146042
7	20216435	20216713	20216588	72	1	20216435	20216713	20216588
7	20254234	20254435	20254280	63.3333333333333	1	20254234	20254435	20254280
7	20254805	20255073	20254950	247.933333333333	2	20254805	20255073	20254950
7	20255969	20256206	20256152	100.066666666667	1	20255969	20256206	20256152
7	20261239	20261545	20261402	333.132337921898	3	20261239	20261545	20261402
7	20266697	20266866	20266788	33.2666666666667	1	20266697	20266866	20266788
7	20266889	20266995	20266928	23.8666666666667	1	20266889	20266995	20266928
7	20269072	20269431	20269248	839.166402791277	6	20269072	20269431	20269248
7	20270661	20271101	20270908	408.466666666667	3	20270661	20271101	20270908
7	20271777	20272219	20271954	652.830202751858	5	20271777	20272219	20271954
7	20276200	20276427	20276366	56.3333333333333	1	20276200	20276427	20276366
